mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
78.284175157547,4.507507763174914,16.70512685775757,1.9647678594294986,0.8,0.03,8,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.05994359772535454,-0.06070319962037652,-0.06025037478866927,-0.061103647961878386,-0.060544200158231316,-0.060509004050902,0.00039474687441146047,7
116.57059712409973,1.604109730107611,17.717096614837647,3.35718857884148,0.8,0.03,8,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06001218076816198,-0.06085583049975903,-0.06046256600428927,-0.06142968740638189,-0.060600208578175156,-0.06067209465135347,0.0004673888828689211,11
99.8438690662384,2.0558723838442123,16.48422966003418,3.376892143664194,0.8,0.03,8,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.0598323258127432,-0.06065746483692077,-0.06014372164651223,-0.0610127157974825,-0.06043941344039419,-0.06041712830681058,0.00040736418421163305,2
145.493829536438,1.2930998064808974,26.499189805984496,0.9178029122093123,0.8,0.03,8,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06002087956418032,-0.06080668396928634,-0.06043308455584848,-0.06146819549117953,-0.060537457222506245,-0.060653260160600186,0.0004794687256173324,10
118.0102575302124,1.5614152639498646,24.651470184326172,1.20866556047054,0.8,0.03,8,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.05977164719787384,-0.06066839993489975,-0.06010614759275015,-0.060922974806647046,-0.060392377591665575,-0.060372309424767276,0.0004056949385815046,1
51.57755780220032,1.1932128295395976,2.4667288303375243,0.46537934980260265,0.8,0.05,4,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.06857065769285772,-0.0702792749783095,-0.06806692419971831,-0.0687203139310746,-0.07172931952236579,-0.06947329806486519,0.0013489895327388325,94
37.991160821914676,2.2494708386070728,1.9648001194000244,0.19599770893461255,0.8,0.05,4,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06642315490382628,-0.06806112196983123,-0.06711341394556662,-0.06900043556267269,-0.06693026850201547,-0.06750567897678246,0.0009164760343080618,91
64.03344931602479,1.8720462546567407,3.3043280124664305,0.6155516717556322,0.8,0.05,4,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.0661545510742661,-0.06658598697308223,-0.06579968940676913,-0.06715191597765699,-0.06740060367967059,-0.066618549422289,0.0005971558002661135,87
44.855447149276735,0.9884816276366033,3.69968204498291,0.4285291389829814,0.8,0.05,4,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.06406925998201252,-0.06542603549803162,-0.06496074662889502,-0.06607373557485727,-0.06458994818463235,-0.06502394517368575,0.0006881144923769111,81
83.54251289367676,1.749095319373098,5.284036684036255,0.8598204897196522,0.8,0.05,4,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06525233719421684,-0.0652600372389832,-0.06430477469931418,-0.06586059148826087,-0.06631923288818654,-0.06539939470179232,0.0006779445593554199,83
63.004431581497194,2.4797591518913213,5.329074048995972,0.45607796025986047,0.8,0.05,4,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.06286663117874812,-0.06438479481688347,-0.06349173305308105,-0.06483288027301982,-0.0634162820266826,-0.06379846426968301,0.0007102478713806771,74
70.0668568611145,0.36139432191459286,5.982767105102539,0.36115940302848076,0.8,0.05,6,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.061593251464354584,-0.06306369213514582,-0.061929283891743604,-0.063241016784038,-0.06225983936202414,-0.06241741672746123,0.0006384890959267208,65
54.00363731384277,2.850197371774154,7.7888439178466795,0.7728977575513245,0.8,0.05,6,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06098378269920151,-0.06217417888944506,-0.061054465547443634,-0.06226472705217413,-0.06132793840156837,-0.06156101851796654,0.000550507908270059,45
92.61780762672424,1.5073111252929532,7.944245910644531,0.8951164148617198,0.8,0.05,6,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.0610506054307765,-0.06274835960892668,-0.06155637781825705,-0.06281767862014179,-0.0618863563279266,-0.06201187556120572,0.0006839591885116964,57
78.95301747322083,0.7506817699510869,6.930557823181152,0.29668965504444106,0.8,0.05,6,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.06067738241025901,-0.06201752821951001,-0.06087394752093216,-0.06192346119261372,-0.061102235267239714,-0.06131891092211093,0.0005495537748230978,41
113.11766986846924,1.4798980435499678,13.291622638702393,0.9708281647543743,0.8,0.05,6,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06090446594615695,-0.06249881966468609,-0.061378551293569686,-0.06248629358068578,-0.0616389947958686,-0.061781425056193426,0.0006266012431294958,52
86.88827476501464,2.134826931556239,10.3729887008667,1.7229081031680813,0.8,0.05,6,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.06046612166902144,-0.061863780854977374,-0.06065235964317449,-0.06179818044966524,-0.0608640427237239,-0.06112889706811249,0.0005872821120667482,38
91.50483736991882,1.128301807849165,12.23391408920288,2.0342870749301802,0.8,0.05,8,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.060078116194060456,-0.061162554436172384,-0.060481999002033666,-0.06171643468552523,-0.060666257975504,-0.06082107245865914,0.0005673104621904878,16
70.39056181907654,4.479323216993685,15.241664695739747,2.2618287315257275,0.8,0.05,8,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.059596855642607756,-0.06081647886026014,-0.06028146196241557,-0.06128804312589826,-0.06056377838936092,-0.06050932359610852,0.0005636013621621678,8
112.16150932312011,3.4913638239849933,16.31423063278198,3.2073372218663883,0.8,0.05,8,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06004338959853596,-0.06110871202638378,-0.0604106125439049,-0.06162501817490037,-0.06064871790722369,-0.060767290050189736,0.0005509222381116112,14
99.39626879692078,3.883755396232946,14.716938304901124,2.031398848221855,0.8,0.05,8,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.05952602101158885,-0.060790240307102644,-0.06025631845986576,-0.061167785113851916,-0.060584941605522205,-0.06046506129958627,0.0005548519927752878,4
141.90462794303895,3.123623573054481,26.48000798225403,1.966799029674917,0.8,0.05,8,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06003684472448464,-0.06110924926128803,-0.060446273845316055,-0.06158856895689413,-0.060617585331106394,-0.060759704423817854,0.0005385463242037798,13
108.27228260040283,5.152551959864496,23.48000087738037,1.6318615603317694,0.8,0.05,8,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.05, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.05952070051774858,-0.06079206126088339,-0.06021567324487328,-0.06113492457033925,-0.060577198606436664,-0.060448111640056236,0.000551506261994468,3
52.81068224906922,0.6228023438600666,1.996675157546997,0.12229405092519212,0.8,0.07,4,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.06629779263048162,-0.06705103628345885,-0.06476565659448129,-0.0667043703761229,-0.06614516670781687,-0.06619280451847231,0.0007808078445769987,85
36.941661548614505,2.2117601886002514,2.4468667030334474,0.4245168245223562,0.8,0.07,4,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06413875113110584,-0.06512697335339332,-0.0640273805566514,-0.06520927514424073,-0.0645615352202178,-0.06461278308112181,0.00048789817913208434,78
64.15535144805908,0.7623679977013541,3.5362392902374267,0.5025900407440136,0.8,0.07,4,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06465332151880408,-0.06556532690005505,-0.06350980086669437,-0.06522770783416118,-0.06466768649414519,-0.06472476872277197,0.0006991417272976981,79
43.82233610153198,1.5099607417840195,3.6376447677612305,0.5978941281826033,0.8,0.07,4,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.0631182204745269,-0.06389913782191596,-0.06285410796070241,-0.06414419613360539,-0.06331816443352231,-0.0634667653648546,0.00048265376001942217,73
81.68099331855774,1.426852430027667,4.8773970127105715,0.8226223143146817,0.8,0.07,4,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06396667745076921,-0.06470309507583129,-0.06308387899869457,-0.0648005495088958,-0.06378180459036155,-0.06406720112491048,0.0006325566479000495,77
63.7970685005188,2.2883804839131416,5.167231750488281,0.3791024747636051,0.8,0.07,4,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.06365814873977418,-0.06357650565831276,-0.06241524924704319,-0.06341035090960073,-0.06276739176916867,-0.06316552926477992,0.0004884560883813976,72
70.03424463272094,1.240355393017382,6.238430643081665,1.2772846480695255,0.8,0.07,6,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.06123448415240047,-0.06288825456246636,-0.061648368241397515,-0.06282138666578946,-0.0619857052280542,-0.0621156397700216,0.0006491029483086111,59
54.385198783874515,2.1489357705866357,7.737919330596924,1.431334858773134,0.8,0.07,6,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06058953257779645,-0.06190988785251533,-0.06067352254468241,-0.061870894569179186,-0.061105148781019525,-0.06122979726503859,0.0005671766284598954,40
90.47453660964966,0.8546249097444778,8.189225673675537,1.297055406074671,0.8,0.07,6,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06096027246399966,-0.06271725807698203,-0.06143932055977018,-0.06263494139294948,-0.061704955081070684,-0.06189134951495441,0.0006842560003351285,53
75.3776204586029,1.6099489366123008,8.11859221458435,0.5154065089747091,0.8,0.07,6,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.060372660225698455,-0.0616519270119986,-0.06071801054814979,-0.06175179019513369,-0.0609597213640239,-0.06109082186900089,0.0005336009518207567,33
112.09221329689026,1.4621951316689417,13.311456823349,0.5831446483301375,0.8,0.07,6,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06081478869609845,-0.06264639312239875,-0.061296608521917165,-0.06245607399945838,-0.0615594955251364,-0.06175467197300183,0.0006954750831227118,51
83.87355666160583,1.9033848644196314,11.707936811447144,0.9654646802806836,0.8,0.07,6,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.060248724905938,-0.06151757491652277,-0.06064276758423532,-0.06159727443595584,-0.060887574570867006,-0.060978783282703786,0.0005151773565564501,25
88.497230052948,1.1015653113603936,12.084871244430541,1.3464209463843833,0.8,0.07,8,600,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.060379082933808725,-0.061165716358465606,-0.06064760255365001,-0.06178766677335988,-0.060827083783065394,-0.060961430480469925,0.0004858116506414626,23
66.96390237808228,4.151334521526668,14.837606859207153,2.3335411070579295,0.8,0.07,8,600,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.0598975503809223,-0.06076767126656958,-0.06036307073674607,-0.06122674453231045,-0.06035185212281975,-0.06052137780787363,0.00044747367051432954,9
113.92781372070313,0.994891041479825,14.698924589157105,1.6802945119045976,0.8,0.07,8,800,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06038358728435401,-0.061180128373878664,-0.06063898350517704,-0.06162570431460035,-0.060798550388592804,-0.06092539077332058,0.0004352008566943745,21
99.05675988197326,3.591390518408438,13.269842052459717,2.778189478056639,0.8,0.07,8,800,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.05990248767442949,-0.06075582570211397,-0.06031727797404429,-0.06119722126904586,-0.060313644545647326,-0.06049729143305619,0.00044196476772308626,5
142.75657119750977,1.9818338101921495,24.984663724899292,0.6690482794556757,0.8,0.07,8,1000,0.8,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06043716402663534,-0.061158013664475125,-0.06071903984909238,-0.061632017161498784,-0.0607937587853293,-0.06094799869740618,0.00041210477094369847,22
104.43147296905518,2.6151553754515073,22.19884810447693,1.2447365172676859,0.8,0.07,8,1000,1.0,"{'model__colsample_bytree': 0.8, 'model__learning_rate': 0.07, 'model__max_depth': 8, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.05994491942697309,-0.06077837595281619,-0.060330180104949026,-0.06117720773148333,-0.060306575599469274,-0.060507451763138174,0.0004266596012854886,6
52.10328779220581,2.3079186831619407,2.07698712348938,0.22514925847453632,1.0,0.03,4,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.08500795409064722,-0.08792420884369859,-0.08100128579422528,-0.08305747540547527,-0.08500105077095253,-0.08439839498099978,0.0023023699024530965,108
38.80335941314697,1.4055466828628076,2.4922982692718505,0.45299812999651146,1.0,0.03,4,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.08425265992412424,-0.07940035020506168,-0.08341010786802594,-0.07815072251744405,-0.08222355000669765,-0.0814874781042707,0.0023398537674283832,107
66.74126825332641,2.8115336515602856,4.009663438796997,0.5578605356161566,1.0,0.03,4,800,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.0772881626169967,-0.07928504157114159,-0.07681609534119749,-0.07842982153295276,-0.07844410594500005,-0.07805264540145772,0.0008863174927347836,106
44.97492055892944,1.1964887039702885,3.4306905269622803,0.1454184289680833,1.0,0.03,4,800,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.07407371333635511,-0.073649003500047,-0.07294442542602601,-0.0745591106718547,-0.07378846239581702,-0.07380294306601998,0.0005302953149658126,102
84.96183385849,2.309523656790668,5.3617736339569095,0.648689769650859,1.0,0.03,4,1000,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.07242330102729752,-0.07287429749709155,-0.07145149691637016,-0.07507301884621093,-0.07185745319232857,-0.07273591349585974,0.0012649392523347044,101
64.78299694061279,3.656110503962754,4.978292179107666,0.5509327267814116,1.0,0.03,4,1000,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.07064024669141201,-0.06993423061786067,-0.06928962965823976,-0.07077031575169952,-0.06938362346426019,-0.07000360923669444,0.0006151599333706655,97
71.7811683177948,1.8179194060213224,6.523347663879394,0.1203513673943839,1.0,0.03,6,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.06362048338912421,-0.06404333928573873,-0.06310159890240244,-0.06526336973410281,-0.06380295143259604,-0.06396634854879284,0.0007186521837307259,75
55.87937536239624,1.5758154461446803,8.034684991836547,0.7321025602460883,1.0,0.03,6,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06227108274652329,-0.06329553857499219,-0.0621806976231997,-0.06446131850085232,-0.06285055312917914,-0.06301183811494933,0.0008303017788320962,69
91.63876190185547,0.6334355520344291,7.421573686599731,0.2960198299621795,1.0,0.03,6,800,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06257873123151415,-0.06321001475878664,-0.06227478714200241,-0.06424995912807177,-0.06320050785827273,-0.06310280002372955,0.0006778302534263157,71
78.79823927879333,1.4547894110850472,8.391121959686279,1.2547450260368167,1.0,0.03,6,800,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.06141434395217736,-0.06270966386307966,-0.06150168316540383,-0.06337629159073747,-0.0618895908510668,-0.06217831468449303,0.0007539659888785344,61
112.6447190284729,1.47416631797607,13.145471906661987,0.15463417309454863,1.0,0.03,6,1000,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 0.8}",-0.06194137468596191,-0.06285492195565037,-0.06200072092642672,-0.06366157984791164,-0.06249672303657672,-0.06259106409050548,0.0006316845048061235,67
84.72318382263184,1.6906682223922493,12.007574033737182,0.795319812314093,1.0,0.03,6,1000,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 6, 'model__n_estimators': 1000, 'model__subsample': 1.0}",-0.06104526094204595,-0.06229276873596251,-0.061162909834549264,-0.06265136695133375,-0.06150652422476518,-0.061731766137731334,0.0006334051418057801,49
95.85157990455627,0.6337150211714851,14.10187087059021,0.6226607819375575,1.0,0.03,8,600,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 0.8}",-0.060369424490606144,-0.0612817209585116,-0.060832852905503235,-0.06216163555267962,-0.060829939583484614,-0.06109511469815704,0.0006063025641044027,34
74.27757482528686,4.88947435024195,16.598021364212038,1.611651692467847,1.0,0.03,8,600,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 600, 'model__subsample': 1.0}",-0.06010839790670879,-0.06106342321714564,-0.06079606088289716,-0.062060019938750086,-0.0608807699584585,-0.06098173438079203,0.0006287698895219975,26
113.79064288139344,1.7814153163615758,17.939075565338136,2.3022794522888628,1.0,0.03,8,800,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.06029249140678541,-0.06123458485639976,-0.06079479719654476,-0.06207300584605227,-0.06076897599137189,-0.061032771059430814,0.0005995082287032159,30
99.03106341361999,3.366520819948698,16.004304885864258,1.9972082340248258,1.0,0.03,8,800,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 8, 'model__n_estimators': 800, 'model__subsample': 1.0}",-0.059985573902452516,-0.060979260701546203,-0.06066609741446173,-0.061996226528447274,-0.06070380184905254,-0.06086619207919205,0.0006529409168932494,17
